Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC
Date,,,,,,
2023-10-30 00:00:00+00:00,7.020598411560059,7.504000186920166,7.535999774932861,7.406000137329102,7.466000080108643,11384617
2023-10-31 00:00:00+00:00,6.943880558013916,7.421999931335449,7.515999794006348,7.050000190734863,7.093999862670898,18349423
2023-11-01 00:00:00+00:00,7.101058006286621,7.590000152587891,7.6479997634887695,7.426000118255615,7.478000164031982,11478186
2023-11-02 00:00:00+00:00,7.144094944000244,7.636000156402588,7.665999889373779,7.550000190734863,7.622000217437744,11454498
2023-11-03 00:00:00+00:00,7.235782146453857,7.734000205993652,7.745999813079834,7.624000072479248,7.684000015258789,13747545
2023-11-06 00:00:00+00:00,7.2208123207092285,7.7179999351501465,7.765999794006348,7.6519999504089355,7.708000183105469,10685482
2023-11-07 00:00:00+00:00,7.226425647735596,7.723999977111816,7.785999774932861,7.659999847412109,7.688000202178955,8733330
2023-11-08 00:00:00+00:00,7.327468395233154,7.831999778747559,7.861999988555908,7.6620001792907715,7.665999889373779,17550499
2023-11-09 00:00:00+00:00,7.4584503173828125,7.9720001220703125,7.978000164031982,7.814000129699707,7.840000152587891,13497102
2023-11-10 00:00:00+00:00,7.391088485717773,7.900000095367432,7.989999771118164,7.900000095367432,7.900000095367432,10272079
2023-11-13 00:00:00+00:00,7.488388538360596,8.003999710083008,8.02400016784668,7.8979997634887695,7.8979997634887695,12742353
2023-11-14 00:00:00+00:00,7.688602924346924,8.218000411987305,8.239999771118164,7.995999813079834,8.0,18856496
2023-11-15 00:00:00+00:00,7.692345142364502,8.222000122070312,8.300000190734863,8.17199993133545,8.199999809265137,11848007
2023-11-16 00:00:00+00:00,7.641823768615723,8.168000221252441,8.260000228881836,8.166000366210938,8.222000122070312,10857034
2023-11-17 00:00:00+00:00,7.750351428985596,8.284000396728516,8.302000045776367,8.192000389099121,8.199999809265137,24591636
2023-11-20 00:00:00+00:00,7.752223014831543,8.28600025177002,8.331999778747559,8.270000457763672,8.279999732971191,12598889
2023-11-21 00:00:00+00:00,7.76157808303833,8.295999526977539,8.336000442504883,8.229999542236328,8.260000228881836,10608500
2023-11-22 00:00:00+00:00,7.8326826095581055,8.371999740600586,8.38599967956543,8.29800033569336,8.300000190734863,11327942
2023-11-23 00:00:00+00:00,7.9000444412231445,8.444000244140625,8.489999771118164,8.324000358581543,8.329999923706055,11424365
2023-11-24 00:00:00+00:00,7.849523544311523,8.390000343322754,8.513999938964844,8.390000343322754,8.4399995803833,11540843
2023-11-27 00:00:00+00:00,7.858878135681152,8.399999618530273,8.425999641418457,8.368000030517578,8.387999534606934,11357967
2023-11-28 00:00:00+00:00,8.032896995544434,8.586000442504883,8.586000442504883,8.387999534606934,8.404000282287598,12851618
2023-11-29 00:00:00+00:00,8.135810852050781,8.696000099182129,8.708000183105469,8.57800006866455,8.579999923706055,11677427
2023-11-30 00:00:00+00:00,7.958049774169922,8.505999565124512,8.72599983215332,8.479999542236328,8.704000473022461,22894079
2023-12-01 00:00:00+00:00,8.004828453063965,8.555999755859375,8.609999656677246,8.534000396728516,8.571999549865723,8048948
2023-12-04 00:00:00+00:00,8.102128982543945,8.65999984741211,8.687999725341797,8.553999900817871,8.618000030517578,6390576
2023-12-05 00:00:00+00:00,8.07219123840332,8.628000259399414,8.718000411987305,8.576000213623047,8.656000137329102,8085917
2023-12-06 00:00:00+00:00,8.053479194641113,8.607999801635742,8.680000305175781,8.593999862670898,8.65999984741211,7144553
2023-12-07 00:00:00+00:00,7.913142681121826,8.458000183105469,8.631999969482422,8.355999946594238,8.579999923706055,10036983
2023-12-08 00:00:00+00:00,7.958049774169922,8.505999565124512,8.52400016784668,8.406000137329102,8.47599983215332,7540619
2023-12-11 00:00:00+00:00,7.94495153427124,8.491999626159668,8.550000190734863,8.47599983215332,8.510000228881836,13259905
2023-12-12 00:00:00+00:00,7.877590179443359,8.420000076293945,8.517999649047852,8.383999824523926,8.5,9197199
2023-12-13 00:00:00+00:00,7.883203506469727,8.425999641418457,8.460000038146973,8.324000358581543,8.402000427246094,15789056
2023-12-14 00:00:00+00:00,7.8326826095581055,8.371999740600586,8.508000373840332,8.293999671936035,8.489999771118164,14778259
2023-12-15 00:00:00+00:00,7.750351428985596,8.284000396728516,8.418000221252441,8.232000350952148,8.394000053405762,30142739
2023-12-18 00:00:00+00:00,7.718541622161865,8.25,8.307999610900879,8.227999687194824,8.265999794006348,11061121
2023-12-19 00:00:00+00:00,7.7297682762146,8.26200008392334,8.288000106811523,8.170000076293945,8.22599983215332,8938893
2023-12-20 00:00:00+00:00,7.64369535446167,8.170000076293945,8.289999961853027,8.128000259399414,8.289999961853027,12584968
2023-12-21 00:00:00+00:00,7.701701641082764,8.232000350952148,8.241999626159668,8.157999992370605,8.168000221252441,4612825
2023-12-22 00:00:00+00:00,7.707314491271973,8.23799991607666,8.277999877929688,8.185999870300293,8.234000205993652,5924362
2023-12-27 00:00:00+00:00,7.711056709289551,8.241999626159668,8.284000396728516,8.20199966430664,8.25,5985913
2023-12-28 00:00:00+00:00,7.664278507232666,8.192000389099121,8.258000373840332,8.161999702453613,8.248000144958496,4264480
2023-12-29 00:00:00+00:00,7.69608736038208,8.22599983215332,8.265999794006348,8.182000160217285,8.194000244140625,4492141
2024-01-02 00:00:00+00:00,7.883203506469727,8.425999641418457,8.482000350952148,8.272000312805176,8.279999732971191,12884145
2024-01-03 00:00:00+00:00,7.784031867980957,8.319999694824219,8.5,8.300000190734863,8.460000038146973,7949923
2024-01-04 00:00:00+00:00,7.915012836456299,8.460000038146973,8.472000122070312,8.336000442504883,8.347999572753906,6040776
2024-01-05 00:00:00+00:00,7.965534687042236,8.513999938964844,8.553999900817871,8.369999885559082,8.4399995803833,7361240
2024-01-08 00:00:00+00:00,8.047865867614746,8.60200023651123,8.628000259399414,8.446000099182129,8.5,6901166
2024-01-09 00:00:00+00:00,7.871976375579834,8.413999557495117,8.529999732971191,8.315999984741211,8.527999877929688,11057043
2024-01-10 00:00:00+00:00,7.860750198364258,8.402000427246094,8.435999870300293,8.347999572753906,8.404000282287598,7736169
2024-01-11 00:00:00+00:00,7.746608257293701,8.279999732971191,8.505999565124512,8.279999732971191,8.454000473022461,7166372
2024-01-12 00:00:00+00:00,7.754093647003174,8.288000106811523,8.38599967956543,8.267999649047852,8.314000129699707,5656200
2024-01-15 00:00:00+00:00,7.720412254333496,8.251999855041504,8.305999755859375,8.215999603271484,8.270000457763672,4904142
2024-01-16 00:00:00+00:00,7.617498874664307,8.142000198364258,8.20199966430664,8.086000442504883,8.199999809265137,9543646
2024-01-17 00:00:00+00:00,7.5725908279418945,8.093999862670898,8.112000465393066,7.99399995803833,8.050000190734863,9189726
2024-01-18 00:00:00+00:00,7.563234806060791,8.083999633789062,8.156000137329102,8.038000106811523,8.100000381469727,12720401
2024-01-19 00:00:00+00:00,7.480903625488281,7.995999813079834,8.140000343322754,7.973999977111816,8.140000343322754,8020369
2024-01-22 00:00:00+00:00,7.645565986633301,8.17199993133545,8.17199993133545,8.045999526977539,8.093999862670898,8136043
2024-01-23 00:00:00+00:00,7.610013961791992,8.133999824523926,8.197999954223633,8.064000129699707,8.184000015258789,7526002
2024-01-24 00:00:00+00:00,7.69608736038208,8.22599983215332,8.22599983215332,8.105999946594238,8.142000198364258,5783214
2024-01-25 00:00:00+00:00,7.568848609924316,8.09000015258789,8.187999725341797,8.010000228881836,8.185999870300293,7480872
2024-01-26 00:00:00+00:00,7.5707197189331055,8.092000007629395,8.128000259399414,8.052000045776367,8.112000465393066,7031754
2024-01-29 00:00:00+00:00,7.591302871704102,8.11400032043457,8.154000282287598,7.998000144958496,8.105999946594238,7393341
2024-01-30 00:00:00+00:00,8.059093475341797,8.61400032043457,8.63599967956543,8.086000442504883,8.182000160217285,17780218
2024-01-31 00:00:00+00:00,8.117098808288574,8.675999641418457,8.739999771118164,8.607999801635742,8.670000076293945,16618609
2024-02-01 00:00:00+00:00,8.115227699279785,8.673999786376953,8.845999717712402,8.621999740600586,8.649999618530273,11350614
2024-02-02 00:00:00+00:00,8.384675025939941,8.961999893188477,8.98799991607666,8.71399974822998,8.784000396728516,13327203
2024-02-05 00:00:00+00:00,8.358478546142578,8.934000015258789,9.029999732971191,8.904000282287598,8.989999771118164,13757162
2024-02-06 00:00:00+00:00,8.517526626586914,9.104000091552734,9.157999992370605,8.979999542236328,8.989999771118164,13947145
2024-02-07 00:00:00+00:00,8.40712833404541,8.986000061035156,9.045999526977539,8.847999572753906,9.039999961853027,12626042
2024-02-08 00:00:00+00:00,8.528755187988281,9.116000175476074,9.154000282287598,9.017999649047852,9.050000190734863,10116776
2024-02-09 00:00:00+00:00,8.5624361038208,9.152000427246094,9.161999702453613,9.074000358581543,9.097999572753906,13668999
2024-02-12 00:00:00+00:00,8.654122352600098,9.25,9.253999710083008,9.156000137329102,9.170000076293945,18353632
2024-02-13 00:00:00+00:00,8.676575660705566,9.27400016784668,9.305999755859375,9.20199966430664,9.289999961853027,9047596
2024-02-14 00:00:00+00:00,8.594244956970215,9.185999870300293,9.359999656677246,9.180000305175781,9.27400016784668,10461236
2024-02-15 00:00:00+00:00,8.459521293640137,9.041999816894531,9.20199966430664,8.960000038146973,9.20199966430664,11297888
2024-02-16 00:00:00+00:00,8.435196876525879,9.015999794006348,9.121999740600586,8.954000473022461,9.100000381469727,11176991
2024-02-19 00:00:00+00:00,8.444552421569824,9.026000022888184,9.062000274658203,8.947999954223633,9.0,5992363
2024-02-20 00:00:00+00:00,8.511913299560547,9.097999572753906,9.109999656677246,8.954000473022461,9.020000457763672,7389607
2024-02-21 00:00:00+00:00,8.695287704467773,9.293999671936035,9.295999526977539,9.109999656677246,9.130000114440918,10037380
2024-02-22 00:00:00+00:00,8.730839729309082,9.331999778747559,9.406000137329102,9.27400016784668,9.324000358581543,8880989
2024-02-23 00:00:00+00:00,8.822526931762695,9.430000305175781,9.430000305175781,9.312000274658203,9.343999862670898,8376997
2024-02-26 00:00:00+00:00,8.84685230255127,9.456000328063965,9.489999771118164,9.407999992370605,9.40999984741211,5680949
2024-02-27 00:00:00+00:00,8.76639175415039,9.369999885559082,9.517999649047852,9.319999694824219,9.432000160217285,10890940
2024-02-28 00:00:00+00:00,8.719613075256348,9.319999694824219,9.442000389099121,9.253999710083008,9.342000007629395,9858549
2024-02-29 00:00:00+00:00,8.594244956970215,9.185999870300293,9.347999572753906,9.145999908447266,9.293999671936035,30979546
2024-03-01 00:00:00+00:00,8.758907318115234,9.362000465393066,9.42199993133545,9.173999786376953,9.197999954223633,8378798
2024-03-04 00:00:00+00:00,8.807557106018066,9.413999557495117,9.454000473022461,9.350000381469727,9.357999801635742,7263255
2024-03-05 00:00:00+00:00,8.876790046691895,9.48799991607666,9.498000144958496,9.394000053405762,9.416000366210938,7959209
2024-03-06 00:00:00+00:00,9.039581298828125,9.661999702453613,9.720000267028809,9.465999603271484,9.470000267028809,12860453
2024-03-07 00:00:00+00:00,9.21359920501709,9.847999572753906,9.868000030517578,9.637999534606934,9.637999534606934,17127158
2024-03-08 00:00:00+00:00,9.26037883758545,9.89799976348877,10.039999961853027,9.862000465393066,9.871999740600586,11939752
2024-03-11 00:00:00+00:00,9.295929908752441,9.935999870300293,9.973999977111816,9.829999923706055,9.859999656677246,11517140
2024-03-12 00:00:00+00:00,9.538246154785156,10.194999694824219,10.220000267028809,9.95199966430664,9.95199966430664,14800925
2024-03-13 00:00:00+00:00,9.608414649963379,10.270000457763672,10.354999542236328,10.170000076293945,10.175000190734863,14889385
2024-03-14 00:00:00+00:00,9.533567428588867,10.1899995803833,10.319999694824219,10.175000190734863,10.274999618530273,11590222
2024-03-15 00:00:00+00:00,9.744073867797852,10.414999961853027,10.515000343322754,10.164999961853027,10.180000305175781,47546237
2024-03-18 00:00:00+00:00,9.716007232666016,10.385000228881836,10.550000190734863,10.385000228881836,10.420000076293945,12848444
2024-03-19 00:00:00+00:00,9.828276634216309,10.505000114440918,10.53499984741211,10.385000228881836,10.385000228881836,10826867
2024-03-20 00:00:00+00:00,9.846986770629883,10.524999618530273,10.53499984741211,10.420000076293945,10.515000343322754,9734365
2024-03-21 00:00:00+00:00,10.10427188873291,10.800000190734863,10.869999885559082,10.619999885559082,10.619999885559082,14129689
2024-03-22 00:00:00+00:00,10.197830200195312,10.899999618530273,10.944999694824219,10.779999732971191,10.800000190734863,11765602
2024-03-25 00:00:00+00:00,10.155729293823242,10.854999542236328,10.989999771118164,10.8100004196167,10.8100004196167,8338177
2024-03-26 00:00:00+00:00,10.141695976257324,10.84000015258789,10.875,10.739999771118164,10.835000038146973,10372422
2024-03-27 00:00:00+00:00,10.202508926391602,10.904999732971191,10.979999542236328,10.8100004196167,10.819999694824219,13875774
2024-03-28 00:00:00+00:00,10.328811645507812,11.039999961853027,11.140000343322754,10.885000228881836,10.904999732971191,15040664
2024-04-02 00:00:00+00:00,10.263320922851562,10.970000267028809,11.09000015258789,10.90999984741211,11.050000190734863,9892784
2024-04-03 00:00:00+00:00,10.338167190551758,11.050000190734863,11.130000114440918,11.010000228881836,11.015000343322754,47022984
2024-04-04 00:00:00+00:00,10.511249542236328,11.234999656677246,11.274999618530273,11.085000038146973,11.100000381469727,38040077
2024-04-05 00:00:00+00:00,10.296067237854004,11.005000114440918,11.140000343322754,10.904999732971191,11.135000228881836,80381394
2024-04-08 00:00:00+00:00,10.3300142288208,10.649999618530273,10.720000267028809,10.569999694824219,10.619999885559082,10501586
2024-04-09 00:00:00+00:00,10.165122032165527,10.479999542236328,10.670000076293945,10.479999542236328,10.649999618530273,9199477
2024-04-10 00:00:00+00:00,10.111775398254395,10.425000190734863,10.494999885559082,10.260000228881836,10.479999542236328,11371088
2024-04-11 00:00:00+00:00,9.815938949584961,10.119999885559082,10.395000457763672,9.986000061035156,10.300000190734863,14907351
2024-04-12 00:00:00+00:00,9.748042106628418,10.050000190734863,10.135000228881836,9.923999786376953,10.055000305175781,12236624
2024-04-15 00:00:00+00:00,9.864437103271484,10.170000076293945,10.25,9.90999984741211,9.9399995803833,10931585
2024-04-16 00:00:00+00:00,9.662686347961426,9.961999893188477,10.119999885559082,9.906000137329102,10.03499984741211,25637589
2024-04-17 00:00:00+00:00,9.912934303283691,10.220000267028809,10.295000076293945,9.960000038146973,9.965999603271484,8579535
2024-04-18 00:00:00+00:00,10.106925010681152,10.420000076293945,10.420000076293945,10.270000457763672,10.289999961853027,9899130
2024-04-19 00:00:00+00:00,9.898385047912598,10.204999923706055,10.270000457763672,10.135000228881836,10.164999961853027,50973015
2024-04-22 00:00:00+00:00,10.11662483215332,10.430000305175781,10.4350004196167,10.194999694824219,10.295000076293945,6364161
2024-04-23 00:00:00+00:00,10.339714050292969,10.65999984741211,10.65999984741211,10.460000038146973,10.479999542236328,10338467
2024-04-24 00:00:00+00:00,10.233019828796387,10.550000190734863,10.710000038146973,10.460000038146973,10.680000305175781,6263101
2024-04-25 00:00:00+00:00,10.189371109008789,10.505000114440918,10.670000076293945,10.404999732971191,10.585000038146973,9156861
2024-04-26 00:00:00+00:00,10.654949188232422,10.984999656677246,11.0,10.529999732971191,10.545000076293945,13868323
2024-04-29 00:00:00+00:00,10.572503089904785,10.899999618530273,11.25,10.630000114440918,11.0,17902046
